BusStopCode,Description,RoadName,Longitude,Latitude
01012,Orchard Rd/Bevan Rd,Orchard Road,103.8370,1.3012
01019,Orchard Stn Exit A,Orchard Road,103.8385,1.3045
01029,Somerset Stn,Orchard Road,103.8380,1.3004
01039,Orchard Rd Opp Somerset Stn,Orchard Road,103.8382,1.3010
01049,Dhoby Ghaut Stn,North Bridge Road,103.8464,1.2990
01059,City Hall Stn Exit A,North Bridge Road,103.8546,1.2932
01069,Raffles Pl Stn Exit A,North Bridge Road,103.8523,1.2851
01079,Marina Bay Stn,Marina Way,103.8545,1.2750
01089,Bugis Stn Exit A,Rochor Road,103.8560,1.3003
01099,Dhoby Ghaut Interchange,Rochor Road,103.8468,1.2992
